"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a",1.69698970893143,0.00375832970299926,0.252397739998075,1.21755032120483,1.52164813336375,1.69466746491107,1.86697717980426,2.19019175176005,4510.04807281669,1.00156168958192
"b[1]",1.89890958783864,0.0197524334444411,1.44118665694616,0.112379705658849,0.819426711647426,1.59068798660151,2.62602540137145,5.52467062099122,5323.52442454563,1.00040495126133
"b[2]",1.74307528750501,0.0152494105881352,1.09499662053383,0.108639346500554,0.878893552043992,1.61735855489167,2.46292564878229,4.15660395668505,5156.07756329865,1.00026446552273
"b[3]",1.56471977242772,0.0132636717580793,1.04457933575917,0.10546588086433,0.782849205974312,1.40495882441784,2.14729521327221,4.03138705375536,6202.33656378728,1.00017473279907
"b[4]",1.53144166149971,0.0132106302819014,0.950946443599176,0.100233370855999,0.789165314748759,1.42695796876727,2.14294608104838,3.64525670635252,5181.61379620707,1.00069846340717
"b[5]",1.38650307906018,0.0108792895752274,0.838272614856879,0.0909629924248289,0.736437920430507,1.30099654847223,1.94673449141677,3.22261654350628,5937.03329003885,1.00084435910765
"b[6]",1.2228604540062,0.00950407637078383,0.8448956675657,0.0742865396950194,0.580802355586211,1.0872093575784,1.68174737397793,3.21668316208046,7902.89717569529,1.00088165590917
"b[7]",1.13610878847131,0.00918537987315382,0.835681538146926,0.0618481478910051,0.508819581724645,0.981205786603908,1.56915543624029,3.1620595334845,8277.27476840252,1.00009512388814
"b[8]",1.08042013834561,0.00877574915506821,0.745268810097135,0.0526403879375522,0.488708012768191,0.95894565590783,1.53214528876896,2.80379006372207,7212.02943304052,0.999964838916664
"b[9]",0.931550814772058,0.00727395550502016,0.702847609329018,0.0408467089164064,0.40138440156209,0.787773475453706,1.30887072295308,2.66553997448864,9336.43469122172,0.999854968776597
"b[10]",0.87002421415059,0.00825148251937751,0.738672006612664,0.0357418822511299,0.338113575986938,0.699167593509855,1.19444453994629,2.74661258796585,8013.81502655411,0.999621903308409
"b[11]",0.749867700885894,0.00614928916854436,0.604518369169735,0.0325154341751923,0.296534116142678,0.617899553510377,1.04303256810782,2.29141284978526,9664.2726078058,0.999946729961681
"b[12]",0.680411891756806,0.0055334763445071,0.550110100301961,0.027497816292071,0.26544064035018,0.544706537569805,0.951373992267462,2.09775574800679,9883.32603800827,0.999890030837971
"b[13]",0.648921645286952,0.00574115397710413,0.556290181295293,0.0241650703776079,0.239230022026199,0.515125096842442,0.897216477618137,2.09427841481153,9388.67703045298,0.999984512427832
"b[14]",0.599884028466997,0.00521369567679915,0.506757746496115,0.0262384759786574,0.223879997450597,0.4758496151158,0.834549931290471,1.89936229446544,9447.33763609542,0.999935050858659
"b[15]",0.572583989684555,0.00507880438708409,0.490946952493186,0.0255360270226447,0.215419092760489,0.457482107221333,0.797983298110654,1.77437444117299,9344.28691526356,1.00017493763163
"b[16]",0.539727670308559,0.00446242612791249,0.430536861712654,0.0252729988331197,0.216879346214132,0.442829535937947,0.752440986244031,1.59885757976932,9308.47640196612,1.0000674186114
"b[17]",0.587749973238583,0.00510427276510648,0.490082589423994,0.0298931914045811,0.239632379992676,0.4750310876836,0.800848761400866,1.83666187797344,9218.72371612029,0.999866647089735
"b[18]",0.567358644772072,0.00450909339231104,0.424112924573729,0.0352820669676306,0.255092896565693,0.482953699378665,0.774386187815483,1.6036893081485,8846.76628172525,1.00015341492342
"b[19]",0.524132324193012,0.00336005460663123,0.328586320665854,0.0453985950349394,0.27133362493299,0.475876713104353,0.721535580321282,1.27451780420548,9563.26714822263,1.00010992594036
"b[20]",0.537892380359136,0.00316394476273752,0.307399939539272,0.0578316100555334,0.305456004097808,0.498875549361232,0.732864582079651,1.2245374818516,9439.51693253848,1.00012682767802
"b[21]",0.613277741734345,0.003201462647912,0.318556606964609,0.0949692014444762,0.37216881678103,0.583081228381451,0.816087653728444,1.31189584657716,9900.93833046642,1.00008928849331
"b[22]",0.933614965791292,0.00521485137870265,0.518817222442144,0.169410665506059,0.566927257992302,0.865533587992767,1.20752708254803,2.11986608144436,9897.94183136976,1.00013573302575
"b[23]",1.29704315327043,0.00598861742361811,0.593356855085602,0.336895376757643,0.879583533138895,1.2338566359235,1.63584125817185,2.64069486264088,9816.99996053803,1.00063977945051
"b[24]",2.01994388557587,0.00924462657393107,0.592834419035827,0.828830985408734,1.63037926424318,2.02876731920533,2.42971180507369,3.14394215653124,4112.33110109499,1.0014386228182
"b[25]",2.35715598803506,0.0140426443607791,0.9133948040483,0.857079174566715,1.69702642882491,2.25434887356087,2.92291100611148,4.38333447610416,4230.76866492373,1.00151067654914
"b[26]",1.70075762847921,0.00500034321782388,0.456391312727786,0.786785294149565,1.40621615589829,1.7015258649043,2.00708413858825,2.58668441044829,8330.57749301097,0.999892373583075
"b[27]",2.39874182870894,0.0144727640349607,0.972827803487585,0.708341449017495,1.68547506037329,2.34786812630752,3.04323851925975,4.40527601018204,4518.23677167298,1.00130723079965
"b[28]",3.76472176696694,0.0444547051895456,2.34202372530057,0.599203413576768,1.90944084591244,3.22862546286037,5.23166964365822,9.15955151562641,2775.53757780021,1.00282567898831
"b[29]",2.91714987231367,0.0318972406222776,2.14951308357467,0.397518403058822,1.44959227554241,2.37892883587445,3.8019352076327,8.51420218139989,4541.2347938212,1.00197157795213
"b[30]",2.12288264339708,0.0179223901507624,1.50385897674422,0.241752167545945,1.08462408767382,1.80130482795623,2.7655055882554,6.01967135349348,7040.80587934805,1.00053270130704
"b[31]",1.75095310634756,0.0131294556524974,1.21224510280197,0.166458566152672,0.867276794400166,1.49889778615118,2.35722954363652,4.83803994519452,8524.8635327014,1.00030559786115
"b[32]",1.61510759284656,0.0133088110130589,1.23365793761734,0.116602419948583,0.746593514402513,1.34379120228845,2.14972646092013,4.72260136673049,8592.3309969425,0.999996180279021
"b[33]",1.48491786059259,0.0124915385241826,1.15913699653655,0.0903169634901054,0.654255008370798,1.2222620163612,2.00563975749045,4.39022836978223,8610.68440121651,1.00029374088995
"b[34]",1.29559522329531,0.00949268425732037,0.928191505689757,0.0734468132623914,0.598838551453547,1.1171151078204,1.79363482992687,3.54605239987582,9560.86328013125,0.99970428180339
"b[35]",1.36389412150211,0.0107638312327369,0.975761142619526,0.0623852013312812,0.621228814423965,1.18368807766753,1.90182329784141,3.72070509756742,8217.7567004558,0.999760903071794
"b[36]",1.5416155487918,0.0152084906498881,1.18515956405227,0.0568630325610543,0.665975601768402,1.27417213881977,2.12825714908498,4.48911746388188,6072.69432300631,1.00058195039293
"b[37]",1.45034629991342,0.0131361894556638,1.07641473670481,0.0505525666302864,0.647591033239964,1.23690278719286,2.01694077838855,4.0562557755083,6714.60489803475,1.00038170635904
"b[38]",1.33565481205269,0.0103324212149687,0.88409409457091,0.0474773452250245,0.644297118122821,1.22187746555427,1.87532294327976,3.34481671803047,7321.37706420075,1.00000035616661
"b[39]",1.64649127622787,0.0176233101692754,1.20666255928959,0.0417979020711821,0.698612277429917,1.42961699754149,2.34529254148306,4.5023275108894,4688.09825618912,1.0010672531119
"b[40]",2.41297304766874,0.039754733588731,2.08070083261816,0.0343282660782255,0.796673798890106,1.82625598177782,3.48968381776911,7.62190312259571,2739.31254905864,1.00214174915037
"b[41]",1.60757776659812,0.0171996238140656,1.17259147575215,0.0283186816703146,0.689084801034013,1.42506505375515,2.29311148561119,4.3607675946368,4647.88708662838,1.00070570819523
"b[42]",1.3711371021677,0.0124513513636657,0.924408004200113,0.0248021022268804,0.629677890942405,1.25871432188629,1.99775657327413,3.37056854661297,5511.81227037678,1.00024796316392
"b[43]",1.26188283791486,0.0131648135993894,0.980361085930109,0.0199872811970349,0.513901593203528,1.07482372493439,1.79557430346497,3.62336326041762,5545.52541245252,1.00038257583687
"b[44]",1.26580659497605,0.0154130999156526,1.13347773886568,0.0165345722084138,0.445375005751053,0.995202309325051,1.73611086987554,4.27833623508203,5408.11605588101,1.0009612966116
"b[45]",0.966390596839747,0.00868667240766606,0.798335408383496,0.0130735155136256,0.365643422270107,0.789452323030502,1.38132099067717,2.94636178359184,8446.24930811478,1.00037188757489
"b[46]",0.790944028837824,0.00590429928609166,0.617155812518159,0.012379370162886,0.308044766220567,0.666548218590447,1.1451272640457,2.29767441223401,10925.7917936996,0.999801864402648
"b[47]",0.919315847980759,0.00884973601471364,0.874871876347919,0.0101944047181957,0.284670346553968,0.689019204252944,1.28483389557231,3.18393653059772,9773.00857496551,1.00025693763317
"log_b[1]",0.282547911566558,0.0155592505357524,0.98585125568589,-2.18587192283756,-0.19915033993133,0.464166618580228,0.965471370528717,1.70922362670654,4014.6292095687,1.00115520664155
"log_b[2]",0.260189806955152,0.0146945657121457,0.929928832753515,-2.21972365203979,-0.129091505396964,0.480794295314931,0.901349906684626,1.42469838389784,4004.84688021461,1.00125090680782
"log_b[3]",0.146876198161749,0.0137225565092547,0.926786429759073,-2.2493677828607,-0.244815194776609,0.340007995448965,0.764209004506631,1.39411047664488,4561.30671588546,1.00126626631455
"log_b[4]",0.140208226410921,0.0143795401826936,0.920950759648517,-2.30025415483887,-0.236779574608454,0.355544883793143,0.762181555502738,1.29342678973202,4101.87879498284,1.00147661459719
"log_b[5]",0.0446504539235093,0.0135543707565172,0.923117629098804,-2.39730290991577,-0.305930343933312,0.263130544344171,0.666153338578669,1.1701936179462,4638.2629750937,1.00157925779634
"log_b[6]",-0.122710007428454,0.0126300388658714,0.972959315219566,-2.59982550669391,-0.543344786479047,0.0836141865891886,0.519833356417257,1.16835068209158,5934.4433280266,1.00120019671227
"log_b[7]",-0.226496936746032,0.012977925856665,1.01737570416378,-2.78307350118264,-0.675661782875135,-0.0189730721876589,0.450537528055354,1.15122356578388,6145.42816906628,1.00083855747144
"log_b[8]",-0.275306476489665,0.0133703452445752,1.03690906496986,-2.94427203646925,-0.715990079688319,-0.0419209179051086,0.426668902832582,1.03097209527422,6014.45249854403,1.00100344637013
"log_b[9]",-0.457716584438517,0.012251811927606,1.07634797290857,-3.19792998853525,-0.912835703631254,-0.238544708520999,0.269164720549361,0.980406654144237,7717.99959523923,1.0004432272645
"log_b[10]",-0.568429839071683,0.0125188368837461,1.11361380339699,-3.33143212000961,-1.0843734193502,-0.357864806443895,0.177681257116937,1.01036829109751,7913.00152393972,1.00026480306084
"log_b[11]",-0.704719887977308,0.0123425149739325,1.1094570202058,-3.42604048302854,-1.21559330229667,-0.481429370314452,0.0421323998880405,0.829168588333754,8080.04239633676,1.00003313620174
"log_b[12]",-0.806845244579088,0.012108336309588,1.10877469315874,-3.59364891355011,-1.3263640421777,-0.607508093242528,-0.0498480344264833,0.740868067244741,8385.2817545833,1.00016663369969
"log_b[13]",-0.879095736627368,0.0122420956297079,1.13353934347123,-3.72284767201762,-1.4303300528145,-0.663345502807661,-0.108458128599339,0.739209049287242,8573.56927848707,1.00019887277007
"log_b[14]",-0.949380293467625,0.0119945800294857,1.11444593158239,-3.64052854657487,-1.49664510631949,-0.742653426113311,-0.180862704953847,0.64151817726383,8632.72513612229,1.00012956324322
"log_b[15]",-0.987698214752682,0.0117417743307109,1.1005316714911,-3.66766536800513,-1.53516988465959,-0.782017511215609,-0.225667619950122,0.573447892063728,8784.91638388766,1.00018429038126
"log_b[16]",-1.01698431976543,0.0113333797347024,1.06726255202801,-3.67801880940166,-1.5284141294359,-0.814570377712114,-0.28443273783453,0.469289361305564,8867.95869502905,1.00014913890515
"log_b[17]",-0.929517997699463,0.0109953952845388,1.0512901578549,-3.51012477206381,-1.4286492862017,-0.744375035707971,-0.222083167261387,0.607949678715508,9141.62713379034,0.999880684265678
"log_b[18]",-0.910758401438264,0.0105260455222837,0.982936112148283,-3.34438070415408,-1.36612750115986,-0.727834490570606,-0.255684579176804,0.472306789886699,8720.07246675381,0.99996111250515
"log_b[19]",-0.913992087908842,0.00924162972178211,0.866069642309835,-3.09227440413229,-1.30440612926621,-0.742596471773389,-0.326373596192664,0.242567906919407,8782.30476216131,1.00026071782011
"log_b[20]",-0.842561741269888,0.00862456149239777,0.782986010587017,-2.85021976674133,-1.18594952373204,-0.695398615011696,-0.310794342892986,0.202563205168784,8242.02560447495,1.00011863442466
