"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a[1]",3.62572923803165,0.00495308531080902,0.458128362675045,2.71825872423341,3.3217949657434,3.62391202592897,3.92590626822311,4.53101451455073,8555.0537599082,1.00004333512254
"log_a[2]",3.70570760845338,0.00371783325034046,0.408836869144607,2.90633963563601,3.4357471156818,3.69790292477646,3.96959063295161,4.53450356348301,12092.6168668475,1.00020421151609
"log_a[3]",3.72116764601848,0.0034129598830464,0.389090387089338,2.96889326369013,3.46325733979296,3.71419787995987,3.9704067075904,4.4957734840362,12996.8658248396,1.00002103575274
"log_a[4]",3.68198571892232,0.00317912639106003,0.377333721871213,2.94048693745435,3.43943628013101,3.67801021093206,3.92373925441284,4.41301761240003,14087.5558248512,0.999555398505786
"log_a[5]",3.73929040340103,0.00375365671134731,0.379544175693118,3.01242046755851,3.48442781677152,3.7362941264819,3.98382781674839,4.50949745353037,10223.8756535296,0.999779406526342
"log_a[6]",3.83574710358854,0.00696334647194964,0.429879756445464,3.04347072386672,3.54242324366446,3.80942575011372,4.10410938658456,4.76129829637556,3811.16699592179,1.00155936762475
"log_a[7]",3.67074987404821,0.00442815941999034,0.388460506924439,2.92788176132304,3.40949260098663,3.66118794386922,3.92115513035127,4.46438645261468,7695.68441326452,1.00023695129109
"log_a[8]",3.4470209705906,0.00315406399668634,0.367883624926302,2.71902128418589,3.20659724057413,3.44855185106819,3.68863265871634,4.17879534217986,13604.4162751995,1.00000315491053
"log_a[9]",3.2056672124709,0.00470299134889983,0.387773944477526,2.41652971740301,2.95845206412161,3.21954586917704,3.46891708818759,3.93714840549178,6798.43405128388,1.00099490470513
"log_a[10]",3.10226810857865,0.00556893484788645,0.405811599582868,2.22348174990455,2.85574403406577,3.12773458279227,3.37692877150706,3.84461358559605,5310.12371251451,1.0009629682165
"log_a[11]",3.21198500889495,0.00355013847352196,0.389747266105691,2.44942072935957,2.96190075831919,3.20883011728113,3.46723304746103,3.98311555443328,12052.4563926644,0.999710953941511
"log_a[12]",3.19048230313319,0.00365677020513094,0.398202462801432,2.38822862244767,2.93405467271201,3.19221509877996,3.44740335365749,3.98227699722682,11858.0299796425,0.999681315633175
"log_a[13]",3.3188646764759,0.00602833726406378,0.427662351029931,2.50398422696909,3.03157301716648,3.3038132388087,3.5900878630635,4.21365818454252,5032.76851357084,1.00131144641558
"log_a[14]",3.26828196681261,0.00681122058291979,0.450922816049177,2.41926945195077,2.97226955889866,3.24544767043282,3.54515262929672,4.22156131531177,4382.82904053428,1.00120193571886
"log_a[15]",2.96608331376475,0.00537855438894526,0.481366614598969,1.96902275231723,2.66357138777095,2.97339198527986,3.27531376201128,3.91628715431104,8009.78397544337,1.00004159588271
"log_a[16]",2.84237553198995,0.00503398567642028,0.467319574717294,1.87294559521882,2.54113101290451,2.85408368533968,3.15043282393486,3.73901979295701,8617.95048754312,0.999708584279169
"log_a[17]",2.6901411194506,0.00651298429844701,0.466795620717635,1.70962117380922,2.39709812563808,2.71478122050103,3.01004786882832,3.55614300075278,5136.80977917157,1.00048652125419
"log_a[18]",2.81801862948417,0.00391738544252832,0.414156651367209,1.98198561572044,2.54839294378836,2.82416386141396,3.09440209426963,3.61618776653192,11177.2939071437,0.999682973364265
"log_a[19]",2.89516339945342,0.00442080577482882,0.429680506091554,2.04315109688936,2.61838518048615,2.89154228539772,3.17414272860875,3.75199546827572,9446.88072431941,0.999776504856963
"log_a[20]",2.93039449845654,0.00496236065417829,0.448044615645214,2.06941779197868,2.63943002250961,2.92665099376652,3.21192661453943,3.83608078152003,8152.03199898412,0.999570701046676
"log_a[21]",3.00977216859681,0.0064357497674866,0.456591994818009,2.1436651936525,2.70436609114956,2.99977685749324,3.30135728400178,3.94434642115407,5033.36339726861,1.00100487751142
"log_a[22]",2.87098549127927,0.00485550372265815,0.454158388081121,1.97813268368239,2.56846707053237,2.87079141750388,3.16746687265143,3.76952456040523,8748.75181767717,1.00005661333101
"log_a[23]",2.79343633783896,0.00545619356984661,0.495736631218286,1.84910554335284,2.47087175534662,2.78957435907028,3.11455159195294,3.78738934451143,8255.10275594034,0.999663778160562
"log_a[24]",2.64960202245859,0.0055255995781159,0.516333514086342,1.61638450455343,2.31396314527447,2.64981953555299,2.9873894909045,3.65834171152595,8731.76040667895,0.999371375775022
"log_a[25]",2.49264773775345,0.0054092966779146,0.509892180093706,1.47048455868614,2.1603775709481,2.49767549761351,2.84149868081439,3.47182975897905,8885.36146990182,0.999636372032861
"log_a[26]",2.38093848288469,0.0061454970471564,0.543147340308212,1.28180216545975,2.02227863138365,2.39192164734166,2.7464589068784,3.41710834465501,7811.2634552262,0.99961683427642
"log_a[27]",2.31900322724202,0.00693886147333801,0.578614255364163,1.14681166107614,1.94206934880833,2.34395280567941,2.70868956365565,3.40555203605303,6953.4738164519,0.999683503372953
"log_a[28]",2.40760705850015,0.00549689867725327,0.527585614277751,1.3645321937425,2.05215631767034,2.41516936314057,2.75726735934774,3.45160640969875,9211.92570223467,0.999891570994675
"log_a[29]",2.36908017468505,0.00520772192474631,0.506483730449916,1.37618365338293,2.01754299159498,2.3752127488087,2.71113054862262,3.37227114046669,9458.78656822653,0.999722909725543
"log_a[30]",2.2465096936335,0.00551790973011335,0.517531848692946,1.21431298995346,1.89716259753798,2.25598657953748,2.59591816763391,3.24221044393213,8796.8052980441,0.999843026794475
"log_a[31]",2.22430051922533,0.00576790826570053,0.537264414512985,1.14330813178259,1.87062479633933,2.23745409943018,2.5862080807502,3.24693895292382,8676.39795148955,0.999982948210864
"log_a[32]",2.09945558771093,0.00796946844159694,0.602023969502603,0.822144970512853,1.72180047665818,2.12979629462059,2.50732103851805,3.18985994518192,5706.48730644366,1.00036996721202
"log_a[33]",2.0311625105042,0.00847955429262418,0.589084330295832,0.776791760629458,1.66229751011492,2.05843019918443,2.42847202304006,3.11134665580369,4826.23973359487,1.00034069934651
"log_a[34]",2.1700575193324,0.00638254735264133,0.530570780140017,1.10621674034064,1.82214969968377,2.17728232357244,2.52272272179167,3.20516936082683,6910.32647888553,0.999762362007133
"log_a[35]",2.40658768911079,0.00631151463341905,0.499326777392148,1.42909966030115,2.07319961494632,2.40140699669716,2.7262014261331,3.40813222716938,6258.96504648068,1.00033419391476
"log_a[36]",2.50140020849269,0.00736038654501859,0.517715303645169,1.51316740818209,2.15018635015557,2.49061523041633,2.82987735009849,3.57626726225081,4947.44255495072,1.00083378724535
"log_a[37]",2.47486385391957,0.00763052001754097,0.525737652606471,1.49138148734515,2.11635560068828,2.46118327131857,2.80717785451513,3.56287197425645,4747.11651590505,1.00171370012633
"log_a[38]",2.24575907916888,0.00652387579630897,0.529138854694642,1.24063648934928,1.8881130972991,2.22963366706814,2.5914931026132,3.29295758170546,6578.51603374212,1.00053990665484
"log_a[39]",2.11689800903682,0.00673324617068009,0.537773543849346,1.0759137294075,1.75560113072702,2.11437788720651,2.47047052565374,3.17613975267962,6378.96002303832,1.00029043342416
"log_a[40]",2.00909911616567,0.0087040747141367,0.602411377874623,0.781528923842489,1.61232833652434,2.01766515757882,2.4190957333797,3.18902813287024,4790.06174078652,1.00034118090413
"log_a[41]",2.21556180900788,0.00825610883393196,0.59970007169324,1.0596272651032,1.81561134965362,2.21332067560147,2.61600291951116,3.41402781333666,5276.15302465866,1.0006460564232
"log_a[42]",2.24921506793928,0.00886293875394443,0.613146184087201,1.06191023402959,1.83867321306737,2.2382492015429,2.66431375556115,3.44870135272658,4785.99855532142,1.00049396638308
"log_a[43]",2.48557019427874,0.0101219170664347,0.589121519515423,1.3660271197495,2.08904881455149,2.47605397838043,2.87731594284117,3.66717682125106,3387.53838318818,1.00114367743311
"log_a[44]",2.41600384894224,0.00904041413699625,0.592527246311004,1.26110916459801,2.01756507710571,2.4184880953603,2.82166576485758,3.54369931501901,4295.75989659633,1.00074136581269
"log_a[45]",2.3236164757664,0.0103285911666287,0.704293001336581,0.995636769403359,1.83903857669231,2.31400117598267,2.78950584140261,3.73335062956532,4649.69612535914,1.00021846279181
"log_a[46]",2.06159617984815,0.0123120658997355,0.851832886906585,0.310384584165247,1.51117189455392,2.0867499230835,2.63335032891289,3.67456077888609,4786.81830581545,1.00039926024996
"b[1]",11.5784888756495,0.186407080380986,16.5098074934473,0.220656710701546,2.45416740289479,6.45737137427111,14.4618454758693,52.3797955298059,7844.39059047687,0.999758441566211
"b[2]",11.9591272565977,0.189313669546531,16.7085412350571,0.231598157506306,2.67031464766058,6.79670611558785,14.9777484507838,53.7109859837718,7789.56350419658,0.999825704077919
"b[3]",12.2278502992187,0.181792559603671,16.78555563707,0.238377008043153,2.83168581458691,7.23812841306179,15.5480322542125,51.8788386425576,8525.48775219423,0.999467170407775
"b[4]",12.7956624503566,0.18856364668443,17.447186076972,0.241073047968807,3.01454021018584,7.59744379223932,16.0897702964305,54.6057407975765,8561.20405953677,0.999627318619359
"b[5]",12.9666945813818,0.180690892060428,16.767359909642,0.248219352027812,3.33093317518646,8.03535654865271,16.6212215940832,54.1705204089262,8611.06463507394,0.999471423542511
"b[6]",13.2396780084279,0.169502294335713,15.9526752531638,0.274144994852107,3.5230514211519,8.41806117770448,17.5071281627664,53.4460546278037,8857.59638105053,0.999874474963459
"b[7]",13.311385661344,0.154587943517533,14.8052988155968,0.2679676894549,3.7842042277089,8.95947450250418,17.8332714857677,50.9154278649657,9172.40272686413,0.99993205548571
"b[8]",13.5511786033266,0.146555396432489,14.1308472031126,0.295579142177139,4.09506495589749,9.45377627240464,18.3147048355301,50.4949458097801,9296.78466133991,0.999827609908565
"b[9]",14.1482309806572,0.163258581154418,15.8372252209099,0.331880311895641,4.47992440138917,10.0301670779531,19.08710867503,50.9577386691414,9410.35809518461,0.999784418152143
"b[10]",14.2528391339377,0.147476311359654,14.2608650343852,0.339167897543767,4.90116296797984,10.67960914768,19.2704677127694,48.6853589542853,9350.76636964047,1.00012372396477
"b[11]",14.2735423440972,0.123424164738517,12.2082836481759,0.358471236876045,5.30727880685267,11.3158553587679,19.9075887980261,46.0823096285049,9783.82843757837,0.999827417367333
