"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b[19]",4.5833640514587,0.0581081197325961,5.55246996537641,0.0234718545223951,0.812848252473938,2.63092675814104,6.28035740367971,19.9344516393807,9130.58892636818,1.00006435278775
"b[20]",4.9764444976948,0.0735378402389111,6.59610994253126,0.0244682327246176,0.818305826524752,2.66298738243354,6.5439514902821,23.5150051302248,8045.51835553943,1.00009871023333
"b[21]",5.08623601227703,0.0788378787372089,7.07054243032313,0.026233088438215,0.823850837427267,2.70691157536469,6.60144834555674,23.7577000989352,8043.32477182506,1.00037017999735
"b[22]",4.89382407738642,0.0685636016479629,6.3530413844648,0.0259766195503149,0.841543534311388,2.71150535174166,6.54883121381117,22.1672358068846,8585.7081722472,1.00030158294323
"b[23]",4.79183398150655,0.0605218478381559,5.77036783861877,0.0247564670716097,0.865866993062277,2.72854900355774,6.60242579331563,20.999286651082,9090.39256809478,1.00061268865051
"b[24]",5.15689171980192,0.0772365608183623,6.90419791198024,0.0246921051677486,0.878574752935808,2.75111793348993,6.85353496197235,23.8069993314461,7990.62242279515,1.00103457707212
"b[25]",5.37023896792332,0.0790288409699271,7.37469470315536,0.0267828303944905,0.900563251990811,2.82764725638052,6.93882332999017,25.7808565652718,8707.96885292923,1.00059132594296
"b[26]",5.5137071269045,0.0832793669257557,7.77006364715575,0.0274471734163769,0.905256744842018,2.82180938711396,6.99220925892861,26.2816315110492,8705.11118275229,1.0000350550467
"b[27]",5.34180744386024,0.0707288000631161,6.88201659361878,0.0267680305055979,0.910893374382222,2.90893889080883,7.068797773485,25.8554780134372,9467.57709907512,1.0000438117983
"b[28]",5.17716414861583,0.07257969616237,7.03710546843811,0.0256631823484629,0.947402227458113,2.80842213834369,6.68852026629498,24.2738811959917,9400.64880837125,0.999929711851443
"b[29]",4.92817689206546,0.0659350853114263,6.41469638514645,0.02530294581853,0.957238860548993,2.78588833641386,6.48306838838748,22.544951091721,9464.96617373573,1.00030387111751
"b[30]",4.80106292039329,0.0636907070910382,6.25449295181491,0.0257204107027178,0.953794442366927,2.78162991352444,6.39174722557322,21.3693199105812,9643.44202800786,1.00033573557033
"b[31]",4.45411969228319,0.0523685546689793,5.31331006329303,0.0286444490654398,0.981387962269532,2.76442428415246,5.99767410789531,19.1532254549379,10294.1180635394,1.00050608723905
"b[32]",4.47693586284887,0.0569407547500281,5.54198967195729,0.0317467935355548,1.00995911319961,2.77282793400664,5.91913158620767,19.6630238125044,9472.94433577602,1.0001073912579
"b[33]",4.61812948002472,0.0672799049420974,6.31542997042819,0.0327848306598843,1.05632343410867,2.79666291003002,5.92445355763819,19.8433842054897,8811.20101471763,0.99978587570582
"b[34]",4.39796194694144,0.0572473198942718,5.4928601073192,0.0370373222065431,1.08634043940443,2.78303924567339,5.72939675649624,18.4963820280983,9206.33466478698,0.99985874310196
"b[35]",3.99262997898214,0.039618027510976,4.07803011097122,0.0387572762997577,1.10108806212316,2.77436641078002,5.54193022135274,15.0032809909476,10595.3463492015,0.999902369933676
"b[36]",4.16026170762192,0.0498389705764641,4.8031452225635,0.0398976229892146,1.13379846142366,2.8153243392984,5.56697420660411,15.6652586134256,9287.80970237739,1.00064870487723
"b[37]",4.13310071120503,0.0532626603263453,4.87396066491133,0.0395595014083653,1.15896015841207,2.83093603875388,5.54979335499648,15.2188201169214,8373.71799410583,1.00050859086846
"b[38]",3.94303490163971,0.0427064616973604,4.13390960536612,0.0388212338527909,1.19084923891585,2.84453838796757,5.39717446413066,14.0672877818176,9369.89598703716,1.00012849418178
"b[39]",3.72692787615773,0.0316318252506089,3.31619460206983,0.042195983413276,1.24491007599275,2.86700988837528,5.27888673055182,12.3053508248568,10990.8558171053,1.00008275119185
"b[40]",3.80379952646728,0.0344633530222248,3.56642407069215,0.0486015869802779,1.29113799906285,2.87364343139964,5.25282088902698,12.7347781318381,10709.0490360919,0.999814499139003
"b[41]",3.88091792809402,0.0366116288454805,3.77991739451006,0.0505085224785638,1.35215044777345,2.97028504615619,5.27273317019219,13.2840081889704,10659.2467536965,1.00011819943458
"b[42]",3.88891067705229,0.0355317134391587,3.62921745364797,0.057080270700001,1.42296833797216,3.0311179727507,5.29388114158469,12.7651974543773,10432.6269907991,1.00010901750148
"b[43]",3.82492601002237,0.0310554798000504,3.22203874267532,0.0585368619275401,1.47785436951935,3.08986331360478,5.29701664746178,11.8118296615303,10764.2810787878,0.999542414140616
"b[44]",3.96542770995761,0.0331012213536656,3.32799004975301,0.0687950277717479,1.58144993767164,3.21067408898132,5.49965259984253,12.2673955860036,10108.2506253099,0.999812561592711
"b[45]",4.02719124785993,0.032968745304855,3.19223860989618,0.0716025734202488,1.72696745026605,3.35088223306864,5.59007329874123,11.7705704198914,9375.31467025314,0.999925608862299
"b[46]",4.10779348482991,0.0317808765905263,2.99079680199512,0.080992133948573,1.92082192574525,3.62255906552709,5.70383676788859,11.0957673751465,8856.09101950192,1.00006449467509
"b[47]",4.15986016973874,0.0286714957582727,2.60084668741757,0.0995647057458579,2.18466228211188,3.91168403344143,5.81609315573868,9.94539180350248,8228.65406207424,0.999994192473308
"b[48]",4.47325471460468,0.0350989181573952,3.08768919404406,0.118135768301025,2.29359969926537,3.98332576233557,6.07996815001937,11.8695472613897,7738.90819397327,1.00021319575783
"b[49]",4.80714658008437,0.0408742999607788,3.57533974016205,0.121121264362213,2.48452319067214,4.21539571063965,6.37032148490334,12.7989649779293,7651.2779120312,1.00030714087807
"b[50]",4.69011801124029,0.0342495055698914,2.96510486988314,0.124388491014832,2.61773842016155,4.34796290606687,6.29671124625523,11.3923423926206,7494.99769332011,1.00029584608784
"b[51]",4.64481985123532,0.0285830547774491,2.40205703640579,0.150528457551653,2.96502897618699,4.54951586948425,6.26315112825983,9.56870416506397,7062.35180314022,1.00070977160477
"b[52]",5.57670204749195,0.0361235899141547,2.97838853836579,0.165375532269524,3.45747976403022,5.43433266099725,7.49696237418888,11.9687853875378,6797.9958806629,1.00025794246885
"b[53]",7.63637435166287,0.0577721146365379,4.62181088621039,0.185284811493661,4.43611736064262,7.01543399724562,10.2090726031158,18.7915624260685,6400.11553110251,1.00030042281203
"b[54]",10.9870061644377,0.110887813171645,8.21827054859029,0.198967812081822,5.69402836847753,9.33700397209735,13.9824298415669,33.0002188301647,5492.79297957278,1.00121792592149
