"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a[1]",-0.580693762787238,0.00547324905898272,0.381324911826816,-1.30192234251243,-0.841718532533074,-0.595380456482343,-0.329691694912015,0.194501270130314,4854.00182063111,1.00225280839124
"log_a[2]",-0.291341964732901,0.0029371074973975,0.324352545834939,-0.92910924670379,-0.504827831395362,-0.295257216768827,-0.0798525962676392,0.341803140357873,12195.3687995525,1.00012581735588
"log_a[3]",-0.0667337776485468,0.00330171121480327,0.328485384523506,-0.700747499628526,-0.290455195514153,-0.066148942858425,0.150865441205112,0.586329495124607,9898.1477507194,1.00046380814283
"log_a[4]",0.637033248057593,0.0105639799099244,0.418003052481181,-0.151024130315141,0.34600429432864,0.628182234390783,0.919595291593843,1.46560422934893,1565.6827734547,1.00546932719371
"log_a[5]",0.171847691893612,0.00269510844322704,0.307438654166926,-0.440469468659173,-0.0279899391509489,0.175229058610787,0.376285967231015,0.772030090589912,13012.6111275545,1.0002887568815
"log_a[6]",-0.148761207562883,0.00499591436693826,0.327639827388489,-0.763535757290745,-0.370774997270814,-0.152953803907896,0.067239350681739,0.508296010621612,4300.94021333907,1.00186543807908
"log_a[7]",-0.195042291185612,0.00601495132210166,0.348148333007835,-0.846359412124283,-0.431168755866025,-0.207642054022772,0.0326263397721243,0.520364180772771,3350.15118342604,1.00321313460734
"log_a[8]",0.0490516727319061,0.0059043733521045,0.350533120711197,-0.633986614080802,-0.188743052939842,0.0454348560675294,0.280609612699694,0.741367811075505,3524.6053458418,1.00299913748657
"log_a[9]",0.70370074661423,0.00296092720901859,0.312510012107741,0.0798106879159827,0.49675196219724,0.70589475439814,0.909479771319326,1.31302084157184,11139.6721566896,1.00033481491643
"log_a[10]",1.14493358120177,0.00267497221873717,0.30089368390468,0.548844369411459,0.945570497527442,1.14903212847219,1.3448277098348,1.72605555100261,12652.8276133317,0.999510688100505
"log_a[11]",1.38043932077481,0.00398665590325742,0.317290487604929,0.772437041656587,1.16260741190784,1.37851784409278,1.59454045725675,2.01245944994912,6334.27040939538,1.00035543623107
"log_a[12]",2.14126919282352,0.0054923441709596,0.325742031187194,1.49341105613225,1.92732651730554,2.1441383797957,2.35890630899783,2.77175841662943,3517.48385194837,1.00259435390437
"log_a[13]",2.42204142992906,0.0038893391876228,0.323109788895195,1.77070448485638,2.21045363779909,2.43269174358408,2.6394250922274,3.04810010918722,6901.58104456994,1.00111176666686
"log_a[14]",2.69688127645716,0.00528581947094135,0.341686146494309,2.00147512592053,2.47464661430949,2.70883773571549,2.93039855434123,3.35564755898905,4178.59315977139,1.00171435320958
"log_a[15]",2.67053211994257,0.00361923740401527,0.321106206370802,2.00583461313315,2.4607693437177,2.67770765266094,2.88583270889068,3.28104015119171,7871.60433549338,1.00061988092964
"log_a[16]",2.60015378058838,0.00327362462281099,0.324911840804039,1.95603236473489,2.38237659708558,2.6046469682682,2.81794227208124,3.23279036880662,9850.84124575891,1.00006397682697
"log_a[17]",2.40393455177365,0.00406215652118755,0.381602614265142,1.65652107150049,2.15036873778033,2.40194386926873,2.65744103385772,3.16529154501381,8824.89152374713,1.00004228583891
"log_a[18]",2.43998673808721,0.00625506010131101,0.463812793258542,1.55157347233916,2.12487724168052,2.4354976196352,2.74370137417537,3.36071906501532,5498.22455665204,1.00073459188257
"log_a[19]",2.22987111168826,0.00465866935745646,0.394771949189619,1.43073435835341,1.97136223864568,2.23666523952134,2.49521756244001,2.98868401399147,7180.73328169729,1.0000713210024
"log_a[20]",1.68789985677753,0.00570199099721611,0.392949113111638,0.940238847068576,1.41938177795439,1.67973140596007,1.95046469578037,2.47757500675522,4749.19029080072,1.00117378046159
"log_a[21]",1.55231308470948,0.00618221449765186,0.390138568932777,0.807006652354881,1.28858906029125,1.54502193519118,1.80654379762271,2.34279464954079,3982.44360696085,1.00160622882361
"log_a[22]",1.90364972867552,0.00375014682885843,0.355034285173859,1.19405526374934,1.67042387738996,1.90569348938245,2.13852846937371,2.60106870095901,8962.80700197567,1.00027489987911
"log_a[23]",1.89511424450835,0.00448336071838159,0.352218933815127,1.228147460902,1.65547147361471,1.88348278875535,2.12381512230926,2.62041885737239,6171.88793018896,1.00103678495345
"log_a[24]",2.2911442491898,0.00398506950666518,0.346339037940591,1.6038591472209,2.06141746642814,2.29440012929989,2.52169328834699,2.97400201622879,7553.20185526843,1.0005339840209
"log_a[25]",2.45499208234923,0.00494523959270917,0.350794080761914,1.73398698787407,2.22268133046824,2.46328237912972,2.69405611148474,3.11407962931441,5031.87492833056,1.00111891673933
"log_a[26]",2.34767965218825,0.00398714702982001,0.34051328265901,1.65708605640162,2.12513434318793,2.3556952694871,2.57466795925163,3.00325604166402,7293.62806503068,1.00053638271071
"log_a[27]",2.09702968578426,0.00391211319090681,0.370052796855781,1.37217113644347,1.84306395042803,2.09343576745974,2.34322077650368,2.82000648309799,8947.55873709946,1.00075225437331
"log_a[28]",2.03956285133195,0.00353469784633144,0.362739946395527,1.32968284502629,1.79847249790704,2.03847055357895,2.27903821497732,2.76101388150202,10531.4016999753,1.00043036895559
"log_a[29]",1.99172183765857,0.00576298132792126,0.438037197161932,1.14095237735956,1.6940236489892,1.99283206729533,2.28323944636732,2.85859199334543,5777.33509247935,1.0014850182958
"log_a[30]",1.56811874135649,0.0046135954888944,0.421403674524681,0.745960169348721,1.28528894689541,1.57208433276969,1.85558912270898,2.38713575999949,8342.91096646555,1.00111951112142
"log_a[31]",1.15969708329052,0.00710774046277973,0.420854366643395,0.368289945076856,0.866003256199426,1.15455742698985,1.43960260659462,2.00962303346837,3505.90830110311,1.00261845833775
"log_a[32]",1.23942163181111,0.00482748726565766,0.372598849513252,0.510577598410137,0.990357133532373,1.23341234833332,1.48727525944794,1.98148607782686,5957.18031135384,1.00124807318919
