"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a[1]",0.790727743585099,0.00626070470650444,0.459419454237723,0.0193647257978288,0.481238272820493,0.742611506062844,1.04507829937429,1.84369035885153,5384.83403598933,1.00075037531922
"log_a[2]",0.590999595842672,0.00627478878956193,0.45308980244196,-0.161572985691122,0.270012847548195,0.541270195333483,0.858444375396385,1.6216713752116,5213.99189284417,1.00103719654932
"log_a[3]",0.601709846675595,0.00455796938705997,0.375459318374509,-0.0571880902580532,0.349008759920688,0.564161915610175,0.818239100560533,1.437672007331,6785.51737363917,1.00106755847108
"log_a[4]",0.556315788300915,0.00483857939464635,0.377860371091113,-0.102787856898235,0.299797763651623,0.522474164755036,0.78703694374539,1.39583279297049,6098.55507515696,1.0011265080131
"log_a[5]",0.652293582027006,0.00440273226196256,0.358728398307462,0.0237674679607925,0.40817320905411,0.626339587058269,0.869870481488285,1.42546702044635,6638.75994199582,1.0008010593527
"log_a[6]",0.806271736092747,0.00516467056430852,0.394302773760294,0.108216251338334,0.536691428412486,0.775749884369009,1.05227215558512,1.65022704707336,5828.73639835086,1.0010669623518
"log_a[7]",0.847773728616233,0.00459485681627742,0.352479475780557,0.206294632698749,0.607034815115983,0.826841456633413,1.06623446730921,1.59752139225756,5884.69153307991,1.00075783728408
"log_a[8]",1.27401361463794,0.00395445430387915,0.307299225159653,0.672675105826885,1.072499731759,1.27356570233706,1.47220809122009,1.87762264011272,6038.78833792487,1.00061661281291
"log_a[9]",1.42732153681308,0.00516693452065143,0.332609465309953,0.758274826443417,1.20679506782143,1.43271331869775,1.64806720757196,2.06739474306317,4143.84299761217,1.00143589087198
"log_a[10]",1.10242017730843,0.00436695203026666,0.355190037768474,0.452760323085892,0.858222881190981,1.08340362547035,1.32708850658742,1.85038088651458,6615.53101769095,0.999885760311058
"log_a[11]",1.09595916870333,0.00482636808653464,0.380340693579207,0.403107548150656,0.8354587795165,1.07431811812566,1.33434770250054,1.89973248074025,6210.18741794656,1.00045562593286
"log_a[12]",0.944519316335392,0.0049978782418831,0.374778223201687,0.254340017456502,0.683042453856938,0.926020544751555,1.18561071383802,1.73001469861773,5623.12001107945,1.00061965217189
"log_a[13]",1.0448560066166,0.00488293373905351,0.367520709292298,0.360519594253513,0.79685705648627,1.02920146574984,1.27548288133411,1.80850677209555,5665.02681685037,1.00089765212342
"log_a[14]",0.914355773288666,0.0072887753532589,0.469684624291424,0.0744090493812989,0.576135390067517,0.890742377126083,1.22358309888027,1.90846926766191,4152.4418207861,1.00103361245312
"log_a[15]",0.918844481842956,0.00744753037106496,0.471166158259622,0.0504068467503524,0.591727442178675,0.902617009259015,1.22244126446057,1.89602699708975,4002.42878312968,1.00174651623971
"log_a[16]",0.584050056081306,0.0116918541096595,0.635802388640004,-0.555734452530925,0.119084495806251,0.576244829087149,1.02453361686793,1.83225787938326,2957.17846665534,1.00209441327228
"log_a[17]",0.408441995753593,0.0129497051081594,0.662170751212604,-0.751141434866229,-0.0905657944493911,0.380536045588341,0.86201716883177,1.74352735584901,2614.69014325677,1.00241772050939
"log_a[18]",0.905804433037315,0.00920613104746739,0.519658535059972,-0.00660936454366944,0.530163516409864,0.871488375258512,1.23971515825803,1.99947538872535,3186.26449355984,1.00229996303662
