"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a",1.51269043371948,0.00425844306503966,0.208038511678321,1.10186749206262,1.37397208920006,1.51634506689686,1.6529693309938,1.91759412689929,2386.63379500494,1.00269107163944
"b[1]",0.0786406378800465,0.000615840301404651,0.0379505964479862,0.0146743696877453,0.0505566433552467,0.0749966400848905,0.102852633040478,0.162300848098935,3797.52812582523,1.00069411212526
"b[2]",0.0673810468193929,0.000486174146369654,0.0300579066475152,0.012290156159241,0.0457389507344213,0.0667228017000356,0.0876629792161186,0.129135065831032,3822.37896063406,1.00114906138758
"b[3]",0.0607937782238808,0.000451470566356151,0.0299825893276571,0.00910823446772738,0.0384761131505073,0.0589848689565911,0.0799841316028793,0.125306494939831,4410.41431488476,1.00099119396618
"b[4]",0.0592816430700843,0.00043073236578712,0.0285474843511066,0.00888288272880935,0.0384244476666368,0.057694375971679,0.0780129782852159,0.119040821936842,4392.59005769626,1.001298532703
"b[5]",0.078451056262647,0.000774231338286631,0.0403661561360858,0.00864831594604575,0.0494659719628779,0.0756638562301941,0.104403821033582,0.165968492777791,2718.27442584906,1.00173542478917
"b[6]",0.101809385937491,0.00125705505285632,0.0546982650691993,0.00871586730163311,0.0605116666151211,0.0978599006049055,0.139096280532376,0.217617431188226,1893.38314581388,1.00340405527463
"b[7]",0.069144052663754,0.000647969549423079,0.0330120031863685,0.00687946433163473,0.0459771028185002,0.0687688905292787,0.0912443186252924,0.135147053992705,2595.58085618908,1.00278431892756
"b[8]",0.0529309573050221,0.000460802500478494,0.0287193719576503,0.00446047455515861,0.0321913088407924,0.0509438066331325,0.0710394854619486,0.114957526721295,3884.36670338086,1.00237814624326
"b[9]",0.0422790419076343,0.000343862435280522,0.0245019719759383,0.00281788655869892,0.0241841694578774,0.0395865088027667,0.0576106632090039,0.0960533205713915,5077.29746690629,1.00138949955715
"b[10]",0.0398649730426865,0.000366261770533631,0.0254893130415486,0.0022385484824064,0.0210295489957731,0.0361284973831743,0.0550770072744086,0.099255830159256,4843.2075550767,1.00151755783311
"b[11]",0.035429662730433,0.000324109435294177,0.0231770870107995,0.00194251454159893,0.0179095608015135,0.0322276619983303,0.0487422151509706,0.0896142830926727,5113.68949594308,1.00109349066194
"b[12]",0.0330837501680672,0.000318146794149207,0.0212471879899555,0.00135181704586947,0.0169402642883112,0.0304185695574164,0.0460474141373808,0.0814593060207017,4460.13308941484,1.00175132303084
"b[13]",0.0278033170760037,0.000238092737757938,0.0170017530706306,0.0011134079146825,0.0146356312699425,0.0262215245465938,0.0389373333016491,0.0654646500512758,5099.11857122871,1.00080699670735
"b[14]",0.0244995688278548,0.000202934912803585,0.0154903202807711,0.000838988804467744,0.0126238093104913,0.022807103148739,0.0341369266723671,0.0593469420783413,5826.4933666388,1.00080481061375
"b[15]",0.025654052482225,0.000225688812909591,0.0168114556248862,0.00077931954415332,0.0127147316717033,0.0235248255059061,0.0359013636485647,0.0641431836719975,5548.69141633558,1.00073486673878
"b[16]",0.0267295106992298,0.000254766922301626,0.0178374322266043,0.000660478455703977,0.0132697539301958,0.0243435638935366,0.0373019569175163,0.0678714613751467,4902.05964060299,1.00074863645035
"b[17]",0.0269582916542932,0.000249837170246013,0.0171107671882572,0.000628672963241018,0.0140385127044387,0.0249230068309099,0.0375417916906346,0.0653596283477852,4690.56177467699,1.00084068660511
"b[18]",0.0280530155971204,0.000269341297564436,0.0162226536286789,0.000543541104176631,0.0157298344835179,0.0272191904091124,0.039064259459204,0.0617295643514941,3627.75454762667,1.00218751356151
