"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_a[1]",1.34304437422379,0.00648658928973032,0.370862555473853,0.677419094485035,1.09231601273469,1.32365888251719,1.56987925191665,2.12978429494188,3268.83629766379,1.00132301673245
"log_a[2]",0.989780522367512,0.00713379025922274,0.444907802143237,0.256830897396369,0.665380701071487,0.937852336908713,1.26646713941527,1.96867274496387,3889.55010752484,1.00137561398278
"log_a[3]",1.04548971179117,0.00564163244933247,0.370122572725986,0.444094308964282,0.788041849269402,0.999541681100579,1.25640089639696,1.90930737543539,4304.09221413652,1.0009533786896
"log_a[4]",0.973744580171639,0.00579978819262942,0.375070685512294,0.363038251054441,0.71079889414655,0.933573754982351,1.18846724823489,1.84068142195667,4182.17284177829,1.00084780502833
"log_a[5]",1.13900680120253,0.00539958527972125,0.379316671165574,0.505847690372206,0.865858914663578,1.1061191388158,1.36968088937989,1.99289699088864,4934.95335143465,1.00067806503509
"log_a[6]",1.29189987207292,0.00423988847706835,0.305464542255854,0.755905349207644,1.08046914687023,1.2681837833209,1.480102406686,1.95852093680562,5190.54241289376,1.0005991899839
"log_a[7]",1.69740912298631,0.00271859343009822,0.24735961636653,1.22555908362982,1.53307685043258,1.69460242924824,1.85254071978239,2.1946664281326,8278.83203155306,0.999899898014827
"log_a[8]",2.07182818450884,0.00417671270708576,0.260635693536208,1.54732369928552,1.90026180737117,2.07896696478941,2.24881355928794,2.57533837704116,3894.02356403693,1.0015913762654
"log_a[9]",2.27237285518292,0.00652727378320207,0.302762384106607,1.66775672619107,2.06700605314186,2.28256004086349,2.48274513071655,2.83602834907784,2151.49417296644,1.00350271028658
"log_a[10]",1.84843894578267,0.00255170900097431,0.247742600347857,1.38872392050285,1.68362174414988,1.84101319351107,2.00141151027232,2.36956349606292,9426.25300585864,0.999539726828606
"log_a[11]",1.67029159808481,0.00260558875469375,0.244590853844006,1.216090133988,1.50105263295195,1.66168923271151,1.83154642025829,2.17088212414051,8811.88222218298,1.00051002509981
"log_a[12]",1.74007331611482,0.00236751750154461,0.241718023963493,1.27923433761823,1.58073123220283,1.73506824820981,1.89232143130357,2.23820261683008,10423.9345102223,1.00009247362106
"log_a[13]",1.66810318231629,0.00292561796496497,0.266117235952942,1.1819316338956,1.49194105246345,1.65568322366729,1.82992771951142,2.23448090296652,8273.90975427642,1.00041827895167
"log_a[14]",1.34207545871691,0.00283433730339133,0.263602168934275,0.866538241276811,1.1651179996861,1.32340505740296,1.50209275034534,1.92052092095063,8649.57748067962,1.00048437028856
